t(s),Total retention volume 8,Total retention volume 7,Total retention volume 6,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 2 volume 8,Total 1 volume 8,Total 1 volume 7,Total 1 volume 6,Flux surface 10: solute
10000.0,1.0618046006584083e+17,0.0005459704738355501,8.831758718651762e-05,1271073739664965.8,0.0005459449720655895,7.964936382206752e-05,7.760834730411749e+16,2.7301039022058744e+16,2.550176996040963e-08,8.668223364450041e-06,-1.3104448270509494e-11
21000.0,1.6817199692518262e+17,0.0008027682511985063,0.0002113552415199113,1711589863056183.8,0.000802730109536841,0.00018938495734329157,1.2425113290477248e+17,4.220927415735251e+16,3.814166166602067e-08,2.197028417661952e-05,-5.342660957499268e-11
33100.0,2.2083287663981485e+17,-0.11235254884622196,-0.021307987804670542,1990094302483872.0,-0.11234729793188518,-0.01919629708608202,1.644659340649466e+17,5.437684827238255e+16,-5.2509143366242695e-06,-0.002111690718588474,4.138977189657052e-09
46410.0,2.6995536568533245e+17,-0.7065551877915269,-0.1629768093411471,2199545205217744.0,-0.7065220708238261,-0.14650061698239195,2.023679360114335e+17,6.5387884468681e+16,-3.311696770075149e-05,-0.016476192358755304,4.086400643185495e-08
61051.00000000001,3.177552335256919e+17,0.8706476909564453,0.06868690631019396,2370690755532544.5,0.8706073622888965,0.06335517586894453,2.3954903058712352e+17,7.583551218303584e+16,4.032866754930598e-05,0.0053317304412493285,2.2310800037395227e-08
77156.10000000002,3.6539497562420774e+17,20.04530730024224,4.870987545881566,2517489209850187.0,20.044368310680323,4.377734538084689,2.768567310358064e+17,8.602075537855042e+16,0.0009389895619255767,0.49325300779687625,-1.3136389550131379e-06
94871.71000000004,4.1360934208184525e+17,60.18726568889946,19.11869059379177,2647464407809174.5,60.18443568412236,17.12319176449954,3.14836557417531e+17,9.612532025650646e+16,0.002830004777131934,1.9954988292922016,-6.618297527295071e-06
114358.88100000005,4.629272621376627e+17,-26.63114189417974,6.321937303518398,2765138557326081.0,-26.629924750014183,5.4713568263783285,3.5388943872686675e+17,1.0627268485346909e+17,-0.0012171441654982343,0.8505804771400629,-5.895409964339966e-06
135794.76910000006,5.1376859933347635e+17,-539.4669787693489,-155.17336388391496,2873442841290434.5,-539.4416656631892,-139.25124738807358,3.943405577709101e+17,1.16554598721277e+17,-0.025313106159781804,-15.922116495841195,5.0547852147718493e-05
159374.2460100001,5.664926031406655e+17,-789.4647411357458,-354.14040921467,2974385479595009.5,-789.4273886962037,-315.6426449541049,4.364739701225741e+17,1.2704424753849301e+17,-0.03735243954327746,-38.49776426056499,0.00014908690967059969
185311.67061100013,6.214248054498971e+17,3255.307208999484,868.0558761578927,3069401956922918.0,3255.1550849750265,781.602927506179,4.805519353709813e+17,1.3780346812199536e+17,0.15212402445861062,86.45294865171373,-0.0002769404857530572
213842.83767210017,6.788732471690774e+17,17064.746991940763,6712.720476794476,3159553254760326.5,17063.945005804337,5996.977645485358,5.2682667918023795e+17,1.4888701473408096e+17,0.8019861363980391,715.7428313091335,-0.0026575338015804913
245227.1214393102,7.391390006284529e+17,30882.155080338034,16123.604602487,3245644999518567.5,30880.697640543203,14335.84743999878,5.755481123380063e+17,1.603452432909262e+17,1.457439794830561,1787.7571624882212,-0.006713692598099752
279749.8335832412,8.025234607959909e+17,-6187.233883021269,7702.354787664141,3328302632685820.5,-6186.957663785441,6682.737989426013,6.269692655606624e+17,1.722258926026461e+17,-0.27621923583867086,1019.616798238132,-0.0031173747149052917
317724.81694156537,8.693337263868626e+17,-163969.62035828346,-65414.113843549785,3408020769421351.0,-163961.9129551721,-58484.59453544891,6.81350381254523e+17,1.8457532436291658e+17,-7.7074031113443935,-6929.519308100929,0.028105025377446483
359497.2986357219,9.398868188229373e+17,-363667.4062905291,-204135.78845169893,3485196714844205.0,-363650.22741949756,-181214.26026546195,7.389621963266591e+17,1.9743942578143357e+17,-17.17887103148665,-22921.528186237047,0.08327541894952947
405447.02849929413,1.0145131841952754e+18,-83964.71211681711,-160266.79704695224,3560153882908654.0,-83960.54917269047,-140142.44667863756,8.000887349258989e+17,2.108642953864669e+17,-4.162944126676159,-20124.35036831481,0.05057959711175531
455991.7313492236,1.0935597552619739e+18,1627498.5965008656,731440.1401518165,3633158568326983.0,1627422.2025326423,653344.4147548998,8.650298104774908e+17,2.2489678621616102e+17,76.3939682231597,78095.72539691621,-0.3240271945469651
511590.904484146,1.1773927532249777e+18,4841054.26614172,2994334.3294829554,3704432218955015.0,4840825.840895747,2653907.5230867933,9.341033672323447e+17,2.395849537736738e+17,228.42524597338485,340426.8063961625,-1.1305653715679116
572749.9949325606,1.2664003507419308e+18,5166556.216223107,4546061.304903325,3774160587044277.5,5166310.3418475045,4000279.9966717176,1.007647750172448e+18,2.5497843998243395e+17,245.8743756036631,545781.3082316162,-1.3491744188300487
640024.9944258167,1.360995281688114e+18,-11035421.231895624,-4087541.1797104557,3842500668454262.0,-11034906.70123596,-3692404.7889304105,1.086023966650297e+18,2.711288143693604e+17,-514.5306596786249,-395136.3907800471,2.3975580983581644
714027.4938683985,1.4616174605007514e+18,-66089582.890819244,-43113689.609483995,3909586043946901.0,-66086472.983164325,-38207284.086142845,1.1696179871088207e+18,2.8808988734798016e+17,-3109.9076549384386,-4906405.523341169,15.441187807969252
795430.2432552384,1.5687366593749868e+18,-168953200.94352776,-131544426.87119895,3975531046416127.5,-168945226.39801067,-116073479.93049118,1.2588431219331046e+18,3.059180063954664e+17,-7974.5455169018005,-15470946.940707803,38.82445216284978
884973.2675807623,1.682855282139991e+18,-243317490.36826912,-229149267.92557737,4040434052387873.5,-243305965.10258698,-201325511.80285308,1.354142504738295e+18,3.246723433493036e+17,-11525.265681999188,-27823756.122724403,51.517915841305694
983470.5943388386,1.8045112675286e+18,33589168.89273128,-79698027.1011467,4104380111738484.0,33587700.377018794,-67754624.41756701,1.4559917078536381e+18,3.4441517956322003e+17,1468.5157124922214,-11943402.683579588,-23.515842184968218
1091817.6537727225,1.93428115066636e+18,1525611025.4746192,1116811993.5068264,4167443071990440.5,1525539165.93824,988175954.0854483,1.564901512575829e+18,3.6521219501854803e+17,71859.53637873272,128636039.42137805,-369.1269396097732
1210999.4191499949,2.0727833092577603e+18,6103111817.257903,5282686437.911698,4229687313838898.0,6102823568.762937,4652601401.672421,1.681420854400211e+18,3.871327675437032e+17,288248.4949784327,630085036.2392728,-1331.4023041776043
1342099.3610649945,2.220681419702743e+18,17296356877.949345,16356483316.059061,4291169187066596.0,17295538761.34476,14372872937.409466,1.8061399615622282e+18,4.102502889534553e+17,818116.6045870993,1983610378.6495495,-3468.4358950472415
1486309.297171494,2.378688147946512e+18,41121871872.25414,41524231108.769455,4351938217091653.5,41119924564.08315,36426931829.263885,1.9396937036240146e+18,4.346425061054059e+17,1947308.1709738404,5097299279.505535,-7570.235441558946
1644940.2268886436,2.5475691000343444e+18,87029162207.51717,92743180853.33028,4412038139788072.5,87025036788.97542,81242697775.77377,2.0827651653742144e+18,4.6039189652034534e+17,4125418.5416828003,11500483077.556658,-14632.818769272475
1819434.249577508,2.7281470579008707e+18,168880675543.44302,188436955825.8366,4471507814670749.0,168872662551.05017,164860491946.48575,2.2360894598265224e+18,4.8758609025968314e+17,8012992.392552705,23576463879.35091,-25780.159783467552
2011377.6745352591,2.921306526531596e+18,305855278220.8356,355175099383.9277,4530382063633418.0,305840752880.99304,310374935849.2294,2.40045779238515e+18,5.163183520828288e+17,14525339.843111228,44800163534.69906,-42142.316518154264
2222515.4419887853,3.1279986186145495e+18,523160837532.37714,629114571646.2697,4588692484339461.0,523135970008.1313,549163005367.20886,2.576721785856007e+18,5.466881402741974e+17,24867524.246258754,79951566279.06079,-64711.486614871734
2454766.986187664,3.349246300756782e+18,852456394832.6337,1056987881480.4292,4646468294349495.0,852415839082.8888,921712303231.1863,2.765798072021051e+18,5.788017604413792e+17,40555749.743194275,135275578249.24269,-94204.97165437303
2710243.6848064307,3.586150018711761e+18,1331915886898.0178,1696472391655.897,4703737273494962.0,1331852465054.7366,1477907957118.194,2.9686731482351345e+18,6.127731332031252e+17,63421843.28456085,218564434537.70584,-130962.74017709105
2991268.053287074,3.8398937037557673e+18,2005906967702.2603,2615856309006.768,4760526885140883.0,2005811368218.9707,2276707536409.7495,3.1864084840910065e+18,6.487246927796086e+17,95599483.28282842,339148772597.02374,-174898.45000857054
3300394.8586157816,4.1117511328250936e+18,2924302267509.073,3893010140610.7676,4816865666001026.0,2924162774607.8804,3385214532868.1904,3.4201458395719803e+18,6.867884275871208e+17,139492901.19339567,507795607742.5783,-225509.9356457711
3640434.34447736,4.4030925651787873e+18,4141479049320.0825,5613758275373.959,4872784970298771.0,4141281318696.365,4877235194947.21,3.6711127176601523e+18,7.271070625482985e+17,197730623.72207478,736523080426.7463,-281942.56497381034
4014477.7789250966,4.715391503380612e+18,5715091412248.792,7869808838986.266,4928321127589463.0,5714818304069.581,6831457952623.906,3.940627817206951e+18,7.6983536504607e+17,273108179.21448576,1038350886362.3779,-343089.8673843215
4425925.556817607,5.050231325329952e+18,7704714398519.382,10756433653335.893,4983518017485362.0,7704345874081.905,9329423066925.592,4.230106274869134e+18,8.151415324433389e+17,368524437.4761114,1427010586410.303,-407711.92594499985
4878518.112499368,5.409311412172984e+18,10170461584823.006,14370094085345.867,5038429978992133.0,10169974668438.94,12453452727593.342,4.541064391567429e+18,8.632085906265764e+17,486916384.0519649,1916641357752.5413,-474552.87458242406
5376369.923749305,5.79445226687268e+18,13171668804149.648,18806188161681.484,5093124867388140.0,13171037607418.324,16284693387649.27,4.875123438427483e+18,9.142357035777811e+17,631196731.3363981,2521494774032.2627,-542442.9450458899
5924006.916124236,6.207598999078568e+18,16765719280301.19,24157057265147.824,5147686967587912.0,16764915082334.164,20901389420363.453,5.234012043799265e+18,9.684392683117674e+17,804197967.0576032,3255667844784.2725,-610376.0264014838
6526407.60773666,6.650822465807633e+18,21007062494961.938,30510344551256.49,5202219395367568.0,21006053869593.41,26377466763663.055,5.619566593629652e+18,1.0260536527826458e+18,1008625368.5364851,4132877787593.4517,-677559.0858428711
7189048.368510326,7.126317324309561e+18,25946453000677.383,37947747847281.93,5256845590691156.0,25945205980393.21,32781462197051.98,6.033729047915685e+18,1.0873314308032054e+18,1247020284.112073,5166285650229.963,-743434.1029814801
7917953.20536136,7.636396285932615e+18,31630408140048.707,46544161257451.25,5311709545273657.0,31628886406353.535,40175791753898.43,6.478541596676399e+18,1.1525429797109514e+18,1521733695.238901,6368369503552.92,-807676.042282791
8719748.525897495,8.183479959292579e+18,38100857021203.65,56367154770069.23,5366974509162024.0,38099022112395.52,48616312896222.06,6.95613765220387e+18,1.2219753325795497e+18,1834908808.136063,7750841873847.269,-870171.9202932642
9601723.378487246,8.770081827250755e+18,45394929093202.445,67476702336351.91,5422820072207199.0,45392740622927.59,58152101625186.625,7.468728793805764e+18,1.2959302133728678e+18,2188470274.9258695,9324600711165.486,-930986.5301463921
10571895.71633597,9.398788095817226e+18,53544811645453.484,79925039143990.52,5479437687271706.0,53542227528729.625,68825340251320.11,8.018587433482718e+18,1.374721224647308e+18,2584116723.8438983,11099698892670.55,-990320.2204903929
11639085.287969569,1.0072232361682145e+19,62577594226366.55,93756511718877.22,5537024859498534.0,62574570913651.13,80671197201530.55,8.608025140011965e+18,1.4586701968106826e+18,3023312715.3684025,13085314517346.756,-1048463.5717745638
12812993.816766527,1.0793065250247258e+19,72515016846810.81,109007283556068.28,5595778340677513.0,72511509570653.86,93717580006645.34,9.239366731377238e+18,1.5481027405292972e+18,3507276157.0276566,15289703549422.752,-1105753.0427393806
14104293.19844318,1.1563919369827785e+19,83373049438601.16,125704776411336.02,5655886722189750.0,83369012480920.73,107984658357060.27,9.91492041545377e+18,1.643343067651737e+18,4036957680.3527737,17720118054275.758,-1162530.7600167887
15524722.518287499,1.2387370116017488e+19,95161252227076.86,143866762892032.2,5717522812754564.0,95156639217570.73,123484085516503.66,1.063694443035108e+19,1.7447081628536817e+18,4613009506.084633,20382677375528.41,-1219110.643702061
17087194.77011625,1.326589306160157e+19,107881898318411.77,163500076229513.66,5780836132549625.0,107876662575610.4,140217890466902.36,1.1407610821964065e+19,1.8525014035050435e+18,5235742801.660822,23282185762611.523,-1275752.060985044
18805914.247127876,1.4201818907111973e+19,121528877094734.83,184598962117646.4,5845945778476060.0,121522972020442.98,158177064663253.8,1.2228967214869948e+19,1.9670057464635625e+18,5905074291.671558,26421897454392.664,-1332641.2661008597
